gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Contract_Month-to-month,Contract_One year,Contract_Two year,InternetService_DSL,InternetService_Fiber optic,InternetService_No,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group,avg_monthly_spend_ratio,support_score,streaming_count,is_high_value,engagement_score,charge_per_tenure,high_risk_combo,contract_stability,has_any_protection,fiber_monthly_combo,payment_risk,total_services,loyalty_index
0,0,0,0,16,1,0,0,0,0,0,0,0,1,69.95,1205.5,0,1,0,0,0,1,0,0,1,0,0,1,0.0579776212184003,0,0,0,1,4.114705882352942,0,0,0,1,0,1,0.22551092318534177
0,0,1,1,68,1,0,1,1,0,1,1,1,0,82.85,5776.45,0,0,0,1,1,0,0,1,0,0,0,3,0.0143402366095768,3,2,0,6,1.2007246376811593,0,2,1,0,0,6,0.8109719737626715
0,0,0,0,4,1,0,0,0,0,0,0,0,0,19.0,78.9,0,1,0,0,0,0,1,0,0,0,1,0,0.2377972465581977,0,0,0,1,3.8,0,0,0,0,0,1,0.2
1,0,1,1,26,0,0,1,1,0,1,0,0,0,38.85,1025.15,0,1,0,0,1,0,0,0,1,0,0,2,0.0378599619938605,3,0,0,3,1.4388888888888889,0,0,1,0,0,3,0.6524466750313676
1,0,0,0,29,0,0,0,1,0,0,0,0,1,30.6,856.35,1,1,0,0,1,0,0,0,0,1,0,2,0.0356913745844754,1,0,0,1,1.02,0,0,1,0,1,1,0.9177215189873418
0,0,0,1,5,1,0,0,0,0,0,0,0,0,20.35,122.0,0,1,0,0,0,0,1,0,1,0,0,0,0.1654471544715447,0,0,0,1,3.391666666666667,0,0,0,0,0,1,0.23419203747072598
0,0,1,0,70,1,1,0,1,1,0,1,0,1,95.0,6602.9,0,0,1,0,0,1,0,1,0,0,0,3,0.0143854389073123,2,1,1,5,1.3380281690140845,0,1,1,0,0,5,0.7291666666666666
0,0,1,0,24,1,0,1,0,0,1,1,1,0,74.4,1712.9,0,0,1,0,1,0,0,1,0,0,0,1,0.0434097671976194,2,2,0,5,2.9760000000000004,0,1,1,0,0,5,0.3183023872679045
1,1,1,0,72,1,1,1,1,1,1,0,1,0,78.45,5682.25,0,0,0,1,1,0,0,1,0,0,0,3,0.0138037214621915,4,1,0,7,1.0746575342465754,0,2,1,0,0,7,0.9062303335431089
0,0,0,0,1,1,0,0,0,0,1,0,0,1,74.3,74.3,0,1,0,0,0,1,0,0,0,0,1,0,0.9867197875166004,1,0,0,2,37.15,1,0,1,1,0,2,0.013280212483399735
0,0,1,0,70,0,0,0,1,1,1,0,1,1,51.05,3635.15,0,0,1,0,1,0,0,1,0,0,0,3,0.0140395748250209,3,1,0,4,0.7190140845070422,0,1,1,0,0,4,1.3448607108549473
1,0,1,1,36,1,0,0,0,0,0,0,0,0,19.2,702.9,0,1,0,0,0,0,1,1,0,0,0,2,0.0272766017900269,0,0,0,1,0.518918918918919,0,0,0,0,0,1,1.7821782178217822
1,1,0,0,38,1,1,0,0,0,1,1,1,1,99.55,3734.25,1,1,0,0,0,1,0,0,0,1,0,2,0.0266514958838096,1,2,1,5,2.5525641025641024,0,0,1,1,1,5,0.37792143212332174
1,0,0,0,17,1,0,0,0,0,0,0,0,1,70.0,1144.5,1,1,0,0,0,1,0,0,0,1,0,1,0.0611086861632474,0,0,0,1,3.888888888888889,0,0,0,1,1,1,0.23943661971830985
1,0,1,1,41,1,1,0,1,1,1,1,1,1,109.1,4454.25,0,0,1,0,0,1,0,1,0,0,0,2,0.0244879636384041,3,2,1,7,2.5976190476190473,0,1,1,0,0,7,0.3723887375113533
1,0,0,0,1,1,0,0,0,0,0,0,0,1,45.3,45.3,1,1,0,0,1,0,0,0,0,1,0,0,0.978401727861771,0,0,0,1,22.65,0,0,0,0,1,1,0.021598272138228944
0,0,0,0,2,0,0,0,0,0,1,0,0,0,29.85,75.6,1,1,0,0,1,0,0,1,0,0,0,0,0.3896866840731071,1,0,0,1,9.950000000000001,0,0,1,0,0,1,0.06482982171799027
0,0,0,0,14,1,0,0,0,1,0,0,0,0,76.45,1117.55,0,1,0,0,0,1,0,0,0,1,0,1,0.0683474140628492,1,0,0,2,5.096666666666667,0,0,1,1,1,2,0.18076178179470626
0,1,0,0,2,1,0,0,1,1,1,0,1,1,95.1,180.25,1,1,0,0,0,1,0,0,1,0,0,0,0.5246896551724137,3,1,1,5,31.7,1,0,1,1,0,5,0.02081165452653486
0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.8,19.8,1,1,0,0,0,0,1,0,0,0,1,0,0.9519230769230768,0,0,0,1,9.9,0,0,0,0,0,1,0.04807692307692307
0,0,1,1,13,1,1,0,1,1,1,1,0,1,72.8,930.05,0,1,0,0,1,0,0,0,0,1,0,1,0.0781912894044358,3,1,0,6,5.2,0,0,1,0,1,6,0.1761517615176152
0,0,0,0,6,1,0,0,0,0,0,0,0,0,18.95,110.15,0,1,0,0,0,0,1,0,0,0,1,0,0.1704903283850652,0,0,0,1,2.707142857142857,0,0,0,0,0,1,0.3007518796992481
1,0,0,0,4,1,0,0,1,0,0,0,0,1,76.65,333.6,1,1,0,0,0,1,0,1,0,0,0,0,0.2290794979079498,1,0,0,2,15.330000000000002,1,0,1,1,0,2,0.051513200257566
1,0,1,1,5,1,0,0,1,0,1,1,1,1,99.15,465.05,1,1,0,0,0,1,0,0,0,0,1,0,0.2127454135822336,2,2,1,5,16.525000000000002,1,0,1,1,0,5,0.04992511233150274
1,0,1,0,15,1,0,1,0,1,0,1,1,0,101.75,1669.4,0,1,0,0,0,1,0,0,0,1,0,1,0.0609135536398467,2,2,1,5,6.359375,0,0,1,1,0,5,0.145985401459854
1,0,0,0,47,1,0,1,0,0,0,0,0,0,75.45,3545.1,0,1,0,0,0,1,0,0,1,0,0,2,0.0212768957446208,1,0,0,2,1.5718750000000001,0,0,1,1,0,2,0.6147809025506867
1,0,0,0,8,1,0,0,0,1,1,0,1,0,64.1,504.05,0,1,0,0,1,0,0,0,0,0,1,0,0.1269181269181269,2,1,0,4,7.122222222222222,0,0,1,0,0,4,0.12288786482334871
0,0,0,0,17,0,0,0,0,0,0,0,0,1,25.65,440.2,0,1,0,0,1,0,0,0,0,0,1,1,0.0581368993653671,0,0,0,0,1.4249999999999998,0,0,0,0,0,0,0.6378986866791745
0,0,1,1,15,1,0,1,0,0,0,0,0,0,75.1,1151.55,0,1,0,0,0,1,0,0,0,0,1,1,0.0651598629126719,1,0,0,2,4.69375,0,0,1,1,0,2,0.1971090670170828
1,0,0,0,26,1,0,1,0,1,1,0,1,1,95.85,2475.35,0,0,1,0,0,1,0,1,0,0,0,2,0.0387061602762129,3,1,1,5,3.55,0,1,1,0,0,5,0.2684563758389262
1,0,0,0,23,1,1,1,0,0,0,0,0,0,54.4,1249.25,0,1,0,0,1,0,0,0,0,1,0,1,0.0435112977404519,1,0,0,3,2.2666666666666666,0,0,1,0,0,3,0.4151624548736462
1,1,0,0,4,1,0,0,1,0,0,0,0,0,72.75,317.75,0,1,0,0,0,1,0,0,0,1,0,0,0.228235294117647,1,0,0,2,14.55,1,0,1,1,1,2,0.05423728813559322
0,0,0,1,29,1,0,0,0,0,0,0,0,0,19.85,535.05,0,0,1,0,0,0,1,0,0,0,1,2,0.037030127786587,0,0,0,1,0.6616666666666667,0,1,0,0,0,1,1.3908872901678657
1,0,0,0,25,1,0,0,0,0,0,0,0,0,19.05,461.3,0,1,0,0,0,0,1,0,0,0,1,2,0.0412070084360804,0,0,0,1,0.7326923076923078,0,0,0,0,0,1,1.2468827930174564
0,0,0,0,9,1,0,0,0,0,0,0,0,0,44.95,431.0,1,1,0,0,1,0,0,0,0,0,1,0,0.1040509259259259,0,0,0,1,4.495,0,0,0,0,0,1,0.19586507072905332
0,0,1,0,18,1,0,0,0,1,0,0,0,1,49.55,878.35,1,1,0,0,1,0,0,0,0,0,1,1,0.0563484391880366,1,0,0,2,2.607894736842105,0,0,1,0,0,2,0.3560830860534125
0,1,0,0,3,1,1,0,0,0,0,1,1,1,94.85,335.75,0,1,0,0,0,1,0,0,0,1,0,0,0.2816629547141796,0,2,1,4,23.7125,1,0,0,1,1,4,0.03129890453834116
1,0,1,1,69,0,0,1,1,1,1,0,0,0,46.25,3121.4,0,0,0,1,1,0,0,1,0,0,0,3,0.014812323853446,4,0,0,4,0.6607142857142857,0,2,1,0,0,4,1.4603174603174602
0,0,0,0,14,1,0,0,0,0,0,0,0,0,19.35,324.8,0,0,1,0,0,0,1,0,0,0,1,1,0.0593922651933701,0,0,0,1,1.29,0,1,0,0,0,1,0.6879606879606879
0,0,0,0,19,1,1,0,0,0,0,1,1,0,69.6,1394.55,0,1,0,0,1,0,0,0,0,0,1,1,0.0498728100032245,0,2,0,4,3.4799999999999995,0,0,0,0,0,4,0.2691218130311615
0,1,0,0,39,1,1,0,1,0,0,0,1,0,90.7,3413.25,0,1,0,0,0,1,0,0,0,1,0,2,0.0265651314344292,1,1,1,4,2.2675,0,0,1,1,1,4,0.4252998909487459
0,0,0,0,31,1,0,0,1,1,0,1,1,1,101.4,3143.65,0,1,0,0,0,1,0,0,0,1,0,2,0.0322452419188145,2,2,1,5,3.16875,0,0,1,1,1,5,0.302734375
0,0,1,1,24,1,0,0,0,0,0,0,0,0,20.25,439.75,0,0,1,0,0,0,1,0,0,0,1,1,0.0459444129325014,0,0,0,1,0.81,0,1,0,0,0,1,1.1294117647058823
0,0,1,0,14,1,0,0,0,0,1,0,0,0,48.8,664.4,0,1,0,0,1,0,0,1,0,0,0,1,0.0733393447550345,1,0,0,2,3.253333333333333,0,0,1,0,0,2,0.28112449799196787
1,0,1,0,64,1,0,1,1,1,1,0,1,1,74.35,4759.55,0,0,0,1,1,0,0,0,0,0,1,3,0.0156179433048702,4,1,0,6,1.1438461538461537,0,2,1,0,0,6,0.8493696084936961
1,0,0,0,50,1,0,0,0,0,0,0,0,1,19.35,1033.0,0,0,1,0,0,0,1,0,0,0,1,3,0.0187137330754352,0,0,0,1,0.3794117647058824,0,1,0,0,0,1,2.457002457002457
0,0,1,1,52,1,0,0,1,1,1,1,0,1,68.75,3482.85,0,0,1,0,1,0,0,0,0,1,0,3,0.0197339150652295,3,1,0,5,1.2971698113207548,0,1,1,0,1,5,0.7455197132616488
0,0,0,0,28,1,1,0,1,0,0,1,1,0,100.2,2688.45,0,0,1,0,0,1,0,0,0,1,0,2,0.0372566881704437,1,2,1,5,3.4551724137931035,0,1,1,0,1,5,0.2766798418972332
1,0,0,0,21,1,0,0,0,0,0,0,0,1,20.85,435.25,0,0,0,1,0,0,1,0,1,0,0,1,0.0477936962750716,0,0,0,1,0.9477272727272728,0,2,0,0,0,1,0.9610983981693363
0,0,0,1,25,1,0,0,1,0,0,1,1,1,95.9,2448.75,1,1,0,0,0,1,0,0,0,1,0,2,0.0391468517195632,1,2,1,4,3.6884615384615387,0,0,1,1,1,4,0.25799793601651183
1,0,1,0,17,1,0,0,0,0,0,0,0,0,19.35,307.0,0,0,1,0,0,0,1,0,0,0,1,1,0.0628246753246753,0,0,0,1,1.0750000000000002,0,1,0,0,0,1,0.8353808353808353
0,0,1,0,58,0,0,0,0,0,0,1,1,1,45.0,2689.35,0,0,1,0,1,0,0,0,1,0,0,3,0.0167264482316427,0,2,0,2,0.7627118644067796,0,1,0,0,0,2,1.2608695652173914
0,1,1,0,17,1,0,0,0,0,0,0,1,0,81.5,1329.2,1,1,0,0,0,1,0,1,0,0,0,1,0.0612689821079536,0,1,0,2,4.527777777777778,0,0,0,1,0,2,0.20606060606060606
1,0,1,0,51,1,1,0,0,0,0,0,0,0,25.5,1281.25,0,0,0,1,0,0,1,0,0,0,1,3,0.0198869175277831,0,0,0,2,0.49038461538461536,0,2,0,0,0,2,1.9245283018867925
0,0,1,1,72,0,0,1,0,1,1,1,0,0,48.9,3527.0,0,0,0,1,1,0,0,0,0,0,1,3,0.013860544217687,3,1,0,4,0.6698630136986301,0,2,1,0,0,4,1.4428857715430863
0,0,1,0,52,1,0,1,0,0,0,1,0,0,84.1,4348.65,1,1,0,0,0,1,0,0,0,1,0,3,0.0193348890140586,1,1,0,3,1.5867924528301887,0,0,1,1,0,3,0.6110458284371328
1,0,0,0,27,1,0,0,0,0,0,0,0,1,19.6,561.15,0,0,0,1,0,0,1,0,0,0,1,2,0.0348661389308903,0,0,0,1,0.7000000000000001,0,2,0,0,0,1,1.3106796116504853
1,0,0,0,3,1,0,0,0,0,0,0,0,0,20.0,63.6,0,1,0,0,0,0,1,0,0,0,1,0,0.3095975232198142,0,0,0,1,5.0,0,0,0,0,0,1,0.14285714285714285
1,0,1,0,64,1,1,1,1,1,1,0,1,1,81.3,5129.3,0,0,0,1,1,0,0,0,0,0,1,3,0.0158470264896789,4,1,0,7,1.2507692307692306,0,2,1,0,0,7,0.7776427703523694
1,0,1,0,45,1,0,0,0,0,1,1,1,1,95.2,4285.8,0,0,0,1,0,1,0,0,1,0,0,2,0.0222077073807968,1,2,1,4,2.0695652173913044,0,2,1,0,0,4,0.46777546777546775
0,1,1,0,3,0,0,0,0,0,0,1,0,1,36.45,93.7,1,1,0,0,1,0,0,0,0,0,1,0,0.3848996832101373,0,1,0,1,9.1125,0,0,0,0,0,1,0.08010680907877168
1,0,1,0,71,1,1,0,1,1,1,1,1,1,83.3,5894.5,0,0,0,1,1,0,0,0,1,0,0,3,0.0141294207446357,3,2,0,7,1.1569444444444443,0,2,1,0,0,7,0.8422301304863583
1,1,0,0,1,0,0,0,0,0,0,0,0,0,25.05,25.05,1,1,0,0,1,0,0,0,0,0,1,0,0.961612284069098,0,0,0,0,12.525,0,0,0,0,0,0,0.03838771593090211
1,0,1,1,58,1,0,0,0,0,0,0,0,0,20.3,1160.75,0,0,0,1,0,0,1,0,1,0,0,3,0.0174736389068216,0,0,0,1,0.3440677966101695,0,2,0,0,0,1,2.7230046948356805
0,0,1,1,34,1,0,0,1,1,0,1,0,1,89.85,3091.75,0,1,0,0,0,1,0,0,0,1,0,2,0.0290518147279928,2,1,0,4,2.567142857142857,0,0,1,1,1,4,0.3742432581177766
1,0,0,0,8,1,0,1,0,0,0,0,0,1,49.85,365.55,1,1,0,0,1,0,0,0,0,1,0,0,0.1359978174873823,1,0,0,2,5.538888888888889,0,0,1,0,0,2,0.15732546705998032
1,0,1,1,15,1,0,0,0,0,0,0,0,0,19.8,272.95,0,1,0,0,0,0,1,0,0,0,1,1,0.0722759627669282,0,0,0,1,1.2375,0,0,0,0,0,1,0.7211538461538461
0,0,1,1,66,0,0,0,0,1,1,1,1,0,54.65,3632.0,0,0,0,1,1,0,0,1,0,0,0,3,0.0150426644646297,2,2,0,4,0.8156716417910448,0,2,1,0,0,4,1.1859838274932615
0,1,0,0,12,0,0,0,1,0,0,0,0,1,29.35,381.2,0,1,0,0,1,0,0,0,1,0,0,0,0.0767922553636839,1,0,0,1,2.2576923076923077,0,0,1,0,0,1,0.39538714991762763
0,0,0,0,58,1,0,0,0,0,0,0,0,1,19.15,1035.5,0,0,0,1,0,0,1,1,0,0,0,3,0.0184756391702846,0,0,0,1,0.32457627118644067,0,2,0,0,0,1,2.8784119106699753
1,0,1,1,3,1,0,0,0,0,0,0,0,0,19.1,52.0,0,0,0,1,0,0,1,0,0,0,1,0,0.360377358490566,0,0,0,1,4.775,0,2,0,0,0,1,0.14925373134328357
1,1,1,0,43,0,0,0,1,1,0,1,1,0,55.55,2342.2,1,1,0,0,1,0,0,0,1,0,0,2,0.0237068965517241,2,2,0,4,1.2625,0,0,1,0,0,4,0.7603890362511052
1,0,0,0,9,1,0,0,1,1,0,0,0,0,80.55,653.9,0,1,0,0,0,1,0,0,0,1,0,0,0.1229958772331653,2,0,0,3,8.055,1,0,1,1,1,3,0.11036174126302882
1,0,0,0,3,1,0,0,0,0,0,0,0,0,20.25,71.2,0,0,1,0,0,0,1,0,0,0,1,0,0.2804709141274238,0,0,0,1,5.0625,0,1,0,0,0,1,0.1411764705882353
1,0,1,1,22,1,0,0,1,0,0,1,1,1,69.5,1498.2,1,0,1,0,1,0,0,1,0,0,0,1,0.0463580576307363,1,2,0,4,3.0217391304347827,0,1,1,0,0,4,0.3120567375886525
0,0,1,0,40,1,1,0,1,1,0,1,1,1,106.0,4178.65,0,0,1,0,0,1,0,1,0,0,0,2,0.0253609752012728,2,2,1,6,2.5853658536585367,0,1,1,0,0,6,0.37383177570093457
1,0,0,0,68,1,1,0,0,0,0,0,0,0,25.5,1821.8,0,0,0,1,0,0,1,1,0,0,0,3,0.0139894667544437,0,0,0,2,0.3695652173913043,0,2,0,0,0,2,2.5660377358490565
0,0,1,0,54,1,1,0,1,1,0,1,1,1,104.3,5278.15,1,1,0,0,0,1,0,0,0,1,0,3,0.0197569684513605,2,2,1,6,1.8963636363636363,0,0,1,1,1,6,0.5128205128205129
1,0,0,0,50,1,1,0,1,0,1,1,1,1,79.6,4024.2,0,0,0,1,1,0,0,0,0,0,1,3,0.0197754148862168,2,2,0,6,1.56078431372549,0,2,1,0,0,6,0.620347394540943
0,0,0,0,1,1,0,0,0,0,0,0,1,1,55.25,55.25,0,1,0,0,1,0,0,0,0,1,0,0,0.9822222222222222,0,1,0,2,27.625,0,0,0,0,1,2,0.017777777777777778
1,0,1,0,72,1,1,1,1,1,1,1,1,0,88.05,6520.8,0,0,0,1,1,0,0,1,0,0,0,3,0.0135008739918427,4,2,0,8,1.2061643835616438,0,2,1,0,0,8,0.8085345311622684
0,0,0,1,40,1,0,0,0,0,0,0,0,1,20.4,854.9,0,0,1,0,0,0,1,1,0,0,0,2,0.0238345601121626,0,0,0,1,0.49756097560975604,0,1,0,0,0,1,1.869158878504673
1,0,1,1,72,1,1,1,1,1,1,1,1,1,117.6,8308.9,0,0,0,1,0,1,0,1,0,0,0,3,0.01415179484711,4,2,1,8,1.6109589041095889,0,2,1,0,0,8,0.6070826306913997
1,0,0,0,6,1,0,0,0,0,0,0,0,0,20.0,109.2,0,1,0,0,0,0,1,0,0,0,1,0,0.1814882032667876,0,0,0,1,2.857142857142857,0,0,0,0,0,1,0.2857142857142857
1,0,0,0,5,1,0,0,0,0,0,0,0,1,19.65,92.05,0,1,0,0,0,0,1,0,1,0,0,0,0.2111767866738312,0,0,0,1,3.275,0,0,0,0,0,1,0.2421307506053269
0,0,1,0,48,1,1,0,1,1,0,0,1,1,70.55,3420.5,0,0,1,0,1,0,0,0,1,0,0,2,0.0206196112816016,2,1,0,5,1.4397959183673468,0,1,1,0,0,5,0.6708595387840671
1,0,0,0,1,1,1,0,0,0,0,1,1,1,93.85,93.85,1,1,0,0,0,1,0,0,0,1,0,0,0.9894570374275172,0,2,1,4,46.925,1,0,0,1,1,4,0.010542962572482868
1,0,1,1,64,1,0,1,0,0,1,1,0,0,65.8,4068.0,0,0,1,0,1,0,0,0,0,0,1,3,0.0161710493978864,2,1,0,4,1.0123076923076924,0,1,1,0,0,4,0.9580838323353293
1,0,0,0,17,1,0,0,0,0,0,0,0,0,20.05,337.9,0,0,1,0,0,0,1,0,1,0,0,1,0.0591619946886987,0,0,0,1,1.113888888888889,0,1,0,0,0,1,0.8076009501187649
0,0,1,0,40,1,0,0,1,1,0,0,0,1,80.0,3168.75,0,1,0,0,0,1,0,0,0,1,0,2,0.0252385834845019,2,0,0,3,1.951219512195122,0,0,1,1,1,3,0.49382716049382713
1,0,1,1,41,0,0,1,0,1,0,0,0,0,35.4,1412.4,0,0,1,0,1,0,0,0,1,0,0,2,0.0250459883967737,2,0,0,2,0.8428571428571429,0,1,1,0,0,2,1.1263736263736264
0,1,0,0,51,1,1,0,1,0,0,0,0,1,79.6,3974.7,0,0,1,0,0,1,0,1,0,0,0,3,0.0200216314108207,1,0,0,3,1.5307692307692307,0,1,1,0,0,3,0.6327543424317619
0,0,1,0,41,1,1,0,1,0,0,0,0,1,80.25,3439.0,0,1,0,0,0,1,0,0,0,1,0,2,0.023328488372093,1,0,0,3,1.9107142857142858,0,0,1,1,1,3,0.5046153846153846
1,0,1,1,1,1,0,0,0,1,0,0,0,0,50.45,50.45,1,1,0,0,1,0,0,0,0,0,1,0,0.9805636540330418,1,0,0,2,25.225,0,0,1,0,0,2,0.019436345966958212
1,0,0,0,2,1,0,0,0,0,0,0,0,1,20.45,42.45,0,1,0,0,0,0,1,0,0,0,1,0,0.4706559263521288,0,0,0,1,6.816666666666666,0,0,0,0,0,1,0.09324009324009325
0,0,0,0,68,1,0,0,1,1,0,0,0,0,79.6,5461.45,0,0,1,0,0,1,0,0,1,0,0,3,0.0145722157639886,2,0,0,3,1.153623188405797,0,1,1,0,0,3,0.8436724565756825
1,0,1,1,24,1,1,0,0,0,0,0,0,0,24.7,571.75,0,0,0,1,0,0,1,0,0,0,1,1,0.0431252728066346,0,0,0,2,0.988,0,2,0,0,0,2,0.933852140077821
0,0,1,0,70,1,1,1,0,1,1,0,1,0,77.3,5498.2,0,0,0,1,1,0,0,0,1,0,0,3,0.0140565900494617,3,1,0,6,1.088732394366197,0,2,1,0,0,6,0.8939974457215837
0,0,0,0,3,0,0,0,0,0,1,0,0,1,29.75,96.85,0,1,0,0,1,0,0,0,0,1,0,0,0.3040367910066428,1,0,0,1,7.4375,0,0,1,0,1,1,0.0975609756097561
0,0,0,0,2,1,0,0,0,0,0,0,0,0,44.9,111.05,0,1,0,0,1,0,0,1,0,0,0,0,0.4007139669790272,0,0,0,1,14.966666666666667,0,0,0,0,0,1,0.04357298474945534
0,0,1,0,3,0,0,0,1,0,0,0,0,0,29.8,94.4,0,1,0,0,1,0,0,0,1,0,0,0,0.3123689727463312,1,0,0,1,7.45,0,0,1,0,0,1,0.09740259740259741
1,0,0,0,7,1,1,0,0,0,1,1,1,1,74.65,521.1,1,1,0,0,1,0,0,0,0,1,0,0,0.1429802719785481,1,2,0,5,9.33125,1,0,1,0,1,5,0.09253139458030403
1,0,0,0,13,1,0,1,0,0,0,1,1,1,71.95,923.85,0,1,0,0,1,0,0,0,0,1,0,1,0.0777963994161215,1,2,0,4,5.139285714285714,0,0,1,0,0,4,0.17820424948594926
0,0,0,0,7,1,0,0,0,0,0,0,0,0,20.75,141.1,0,1,0,0,0,0,1,0,0,0,1,0,0.1460239268121041,0,0,0,1,2.59375,0,0,0,0,0,1,0.3218390804597701
0,0,1,1,12,1,0,0,0,0,0,1,0,1,56.3,628.65,0,1,0,0,1,0,0,0,0,0,1,0,0.0894147542285396,0,1,0,2,4.3307692307692305,0,0,0,0,0,2,0.2094240837696335
0,0,1,1,53,1,1,0,1,1,0,1,1,1,105.25,5576.3,0,0,1,0,0,1,0,0,0,1,0,3,0.0188711383644415,2,2,1,6,1.9490740740740742,0,1,1,0,1,6,0.4988235294117647
1,0,0,0,12,1,1,0,0,0,0,1,1,1,94.2,1046.1,1,1,0,0,0,1,0,0,0,1,0,0,0.0899627542737083,0,2,1,4,7.246153846153846,0,0,0,1,1,4,0.12605042016806722
0,0,1,1,63,1,0,0,0,0,0,0,0,0,19.55,1245.6,0,0,0,1,0,0,1,0,0,0,1,3,0.0156826568265682,0,0,0,1,0.30546875,0,2,0,0,0,1,3.065693430656934
1,0,0,0,15,1,0,1,1,1,1,1,1,0,84.45,1287.85,0,1,0,0,1,0,0,0,0,0,1,1,0.0655235287271598,4,2,0,7,5.278125,0,0,1,0,0,7,0.17554125219426564
0,0,1,1,36,1,0,1,1,0,0,0,0,0,53.65,1939.35,0,0,1,0,1,0,0,0,0,0,1,2,0.0276496508361893,2,0,0,3,1.45,0,1,1,0,0,3,0.6587374199451053
0,1,1,0,4,0,0,0,0,1,0,0,0,1,29.9,118.25,0,1,0,0,1,0,0,0,0,1,0,0,0.250733752620545,1,0,0,1,5.9799999999999995,0,0,1,0,1,1,0.12944983818770228
1,0,1,1,24,1,0,0,0,0,0,0,0,0,19.7,452.55,0,0,0,1,0,0,1,0,0,0,1,1,0.043435122919193,0,0,0,1,0.7879999999999999,0,2,0,0,0,1,1.1594202898550725
1,0,0,0,61,0,0,1,1,1,1,0,0,0,43.7,2696.55,0,0,1,0,1,0,0,0,1,0,0,3,0.0161998850809067,4,0,0,4,0.7048387096774194,0,1,1,0,0,4,1.3646532438478747
0,0,0,0,16,1,1,0,1,0,0,0,0,0,55.3,875.35,0,1,0,0,1,0,0,0,0,1,0,1,0.0631026416386147,1,0,0,3,3.2529411764705882,0,0,1,0,1,3,0.28419182948490235
0,0,1,1,65,1,0,0,0,0,0,0,0,1,19.85,1267.05,0,0,0,1,0,0,1,0,1,0,0,3,0.0156539568628997,0,0,0,1,0.3007575757575758,0,2,0,0,0,1,3.1175059952038366
1,0,1,1,26,1,0,0,0,0,0,0,0,0,19.65,494.9,0,0,0,1,0,0,1,0,1,0,0,2,0.0396249243799153,0,0,0,1,0.7277777777777777,0,2,0,0,0,1,1.2590799031476998
0,0,0,0,16,1,0,0,0,0,1,0,0,1,49.45,799.0,0,1,0,0,1,0,0,0,0,0,1,1,0.0618125,1,0,0,2,2.908823529411765,0,0,1,0,0,2,0.31714568880079286
1,0,1,0,54,1,1,1,1,0,0,1,1,0,106.55,5763.3,1,0,1,0,0,1,0,1,0,0,0,3,0.0184844647225161,2,2,1,6,1.9372727272727273,0,1,1,0,0,6,0.502092050209205
0,0,0,0,1,1,0,0,0,0,0,0,0,0,20.1,20.1,1,1,0,0,0,0,1,0,0,0,1,0,0.95260663507109,0,0,0,1,10.05,0,0,0,0,0,1,0.04739336492890995
0,0,0,1,5,1,0,0,0,0,0,0,0,0,20.45,106.9,0,0,0,1,0,0,1,0,0,0,1,0,0.1895273401297497,0,0,0,1,3.408333333333333,0,2,0,0,0,1,0.23310023310023312
1,0,0,0,19,0,0,0,1,0,0,0,1,1,39.7,710.05,0,1,0,0,1,0,0,0,0,1,0,1,0.0558329231418325,1,1,0,2,1.985,0,0,1,0,1,2,0.4668304668304668
0,0,0,0,10,1,1,1,0,0,0,0,0,1,54.5,568.2,0,1,0,0,1,0,0,0,1,0,0,0,0.0957484188334504,1,0,0,3,4.954545454545454,0,0,1,0,0,3,0.18018018018018017
1,0,1,1,23,1,0,0,1,1,1,0,0,0,83.8,1900.25,1,1,0,0,0,1,0,0,0,1,0,1,0.0440762656147271,3,0,0,4,3.4916666666666667,0,0,1,1,1,4,0.27122641509433965
0,0,0,0,3,1,0,0,0,0,0,1,0,0,55.15,159.15,1,1,0,0,1,0,0,0,0,0,1,0,0.3443646581330002,0,1,0,2,13.7875,0,0,0,0,0,2,0.05342831700801425
1,0,0,0,72,1,1,0,1,1,1,1,1,1,111.6,8012.75,0,0,0,1,0,1,0,1,0,0,0,3,0.0139260645765091,3,2,1,7,1.5287671232876712,0,2,1,0,0,7,0.6394316163410302
0,1,1,0,10,1,1,0,0,0,0,0,1,1,86.65,856.65,1,1,0,0,0,1,0,0,0,1,0,0,0.1010318894653996,0,1,0,3,7.877272727272728,1,0,0,1,1,3,0.11409013120365087
1,0,1,1,10,1,0,0,1,1,0,0,0,1,55.55,551.3,0,1,0,0,1,0,0,0,0,0,1,0,0.1005793952562013,2,0,0,3,5.05,0,0,1,0,0,3,0.1768346595932803
0,0,1,0,11,1,0,0,0,0,0,0,0,1,20.55,184.95,0,0,1,0,0,0,1,0,0,0,1,0,0.1105135789190642,0,0,0,1,1.7125000000000001,0,1,0,0,0,1,0.5104408352668214
1,1,0,0,37,1,1,1,1,0,0,1,1,1,106.75,4056.75,1,1,0,0,0,1,0,1,0,0,0,2,0.026307682829154,2,2,1,6,2.8092105263157894,0,0,1,1,0,6,0.3433874709976798
